timestamp,zip_code,substation_id,temp_celsius,cloud_cover_pct,humidity_pct,gross_grid_load_mw,der_solar_gen_mw,der_battery_discharge_mw,net_load_mw,voltage_sensor_pu,frequency_hz
2023-01-10 00:00:00,19103,SUB-PHL-01,-6.54,58.57,78.73,1192.73,0.0,0.0,1192.73,0.9928,60.026
2023-01-10 01:00:00,19101,SUB-PHL-02,-5.3,0.85,70.75,1111.75,0.0,0.0,1111.75,1.0185,60.02
2023-01-10 02:00:00,19101,SUB-PHL-02,-5.3,76.1,66.42,1044.87,0.0,0.0,1044.87,1.0036,59.993
2023-01-10 03:00:00,19104,SUB-PHL-01,-3.37,71.3,63.89,919.29,0.0,0.0,919.29,1.0115,59.957
2023-01-10 04:00:00,19104,SUB-PHL-01,2.13,36.63,81.66,779.44,0.0,0.0,779.44,0.9818,60.012
2023-01-10 05:00:00,19101,SUB-PHL-01,-5.03,5.29,79.3,822.83,0.0,0.0,822.83,0.9843,59.997
2023-01-10 06:00:00,19104,SUB-PHL-02,1.38,75.49,37.34,681.46,0.0,0.0,681.46,1.0126,59.98
2023-01-10 07:00:00,19102,SUB-PHL-02,-1.93,95.52,80.92,662.89,0.58,0.0,662.31,1.0049,59.989
2023-01-10 08:00:00,19103,SUB-PHL-01,1.56,24.02,54.84,598.94,18.99,0.0,579.95,0.9876,60.029
2023-01-10 09:00:00,19104,SUB-PHL-02,5.72,32.35,45.22,537.32,23.92,0.0,513.4,0.9962,59.977
2023-01-10 10:00:00,19102,SUB-PHL-02,4.46,18.38,82.19,563.52,35.34,0.0,528.18,1.0015,60.009
2023-01-10 11:00:00,19101,SUB-PHL-01,2.68,57.69,55.92,593.71,20.43,0.0,573.28,1.0137,60.004
2023-01-10 12:00:00,19104,SUB-PHL-02,3.57,15.48,78.5,635.93,42.26,0.0,593.67,0.9824,59.993
2023-01-10 13:00:00,19101,SUB-PHL-01,6.19,35.62,45.8,630.53,31.09,0.0,599.44,1.0039,60.013
2023-01-10 14:00:00,19103,SUB-PHL-02,2.87,69.7,30.24,758.38,13.12,0.0,745.26,1.0087,60.033
2023-01-10 15:00:00,19101,SUB-PHL-02,3.97,56.01,59.73,777.25,15.55,0.0,761.7,1.0191,59.994
2023-01-10 16:00:00,19102,SUB-PHL-02,2.59,38.65,36.01,868.8,15.34,0.0,853.46,1.0123,59.995
2023-01-10 17:00:00,19101,SUB-PHL-02,-0.01,42.02,75.26,1008.89,7.5,7.33,994.06,0.991,60.012
2023-01-10 18:00:00,19102,SUB-PHL-01,4.29,56.21,46.56,955.49,0.0,6.01,949.48,1.0084,60.018
2023-01-10 19:00:00,19104,SUB-PHL-02,-0.02,0.59,56.62,1086.61,0.0,7.78,1078.83,1.0105,59.997
2023-01-10 20:00:00,19104,SUB-PHL-02,-6.55,7.85,35.22,1286.88,0.0,11.36,1275.52,1.0092,59.994
2023-01-10 21:00:00,19102,SUB-PHL-02,-3.16,88.13,47.2,1208.22,0.0,8.65,1199.57,1.0128,59.956
2023-01-10 22:00:00,19103,SUB-PHL-02,-5.65,7.79,76.89,1262.0,0.0,0.0,1262.0,1.0161,59.984
2023-01-10 23:00:00,19103,SUB-PHL-01,-3.12,70.68,39.1,1165.12,0.0,0.0,1165.12,0.9839,59.977
2023-01-11 00:00:00,19103,SUB-PHL-01,-6.57,92.0,68.83,1224.7,0.0,0.0,1224.7,0.9842,60.014
2023-01-11 01:00:00,19104,SUB-PHL-01,-5.05,27.07,85.05,1098.99,0.0,0.0,1098.99,1.0119,59.995
2023-01-11 02:00:00,19104,SUB-PHL-02,-3.31,37.05,70.79,1019.2,0.0,0.0,1019.2,0.9901,59.994
2023-01-11 03:00:00,19103,SUB-PHL-01,-1.79,56.89,78.66,901.61,0.0,0.0,901.61,0.9823,60.0
2023-01-11 04:00:00,19101,SUB-PHL-02,-4.89,88.17,36.54,867.09,0.0,0.0,867.09,0.996,59.983
2023-01-11 05:00:00,19103,SUB-PHL-02,-1.95,94.19,45.04,774.16,0.0,0.0,774.16,1.0128,60.031
2023-01-11 06:00:00,19101,SUB-PHL-02,-0.94,73.96,83.67,701.92,0.0,0.0,701.92,0.9851,60.026
2023-01-11 07:00:00,19103,SUB-PHL-01,-0.0,8.66,72.91,633.45,11.82,0.0,621.63,1.0069,60.032
2023-01-11 08:00:00,19101,SUB-PHL-01,6.04,66.92,68.37,531.46,8.27,0.0,523.19,0.9801,60.014
2023-01-11 09:00:00,19104,SUB-PHL-02,4.36,41.03,69.83,553.82,20.85,0.0,532.97,0.9844,59.999
2023-01-11 10:00:00,19103,SUB-PHL-02,1.82,47.07,54.85,598.12,22.92,0.0,575.2,0.994,60.032
2023-01-11 11:00:00,19103,SUB-PHL-01,6.68,4.91,32.67,530.26,45.92,0.0,484.34,0.9833,59.986
2023-01-11 12:00:00,19102,SUB-PHL-01,9.26,19.11,77.07,564.65,40.44,0.0,524.21,1.0138,59.983
2023-01-11 13:00:00,19103,SUB-PHL-01,6.91,79.05,70.72,628.83,10.12,0.0,618.71,1.0146,59.988
2023-01-11 14:00:00,19101,SUB-PHL-02,1.3,45.4,58.37,767.55,23.64,0.0,743.91,1.0102,60.01
2023-01-11 15:00:00,19102,SUB-PHL-02,2.58,30.17,83.99,832.97,24.69,0.0,808.28,0.9897,59.985
2023-01-11 16:00:00,19103,SUB-PHL-02,5.05,38.4,50.17,839.36,15.4,0.0,823.96,1.0009,59.997
2023-01-11 17:00:00,19103,SUB-PHL-02,-0.11,85.44,47.66,1014.94,1.88,8.7,1004.36,0.9874,59.968
2023-01-11 18:00:00,19104,SUB-PHL-01,0.9,74.9,82.37,1039.3,0.0,7.1,1032.2,0.9913,60.01
2023-01-11 19:00:00,19102,SUB-PHL-01,0.27,27.23,77.82,1089.89,0.0,7.67,1082.22,1.0006,59.97
2023-01-11 20:00:00,19101,SUB-PHL-02,-4.34,11.75,60.9,1221.34,0.0,14.37,1206.97,1.0094,59.981
2023-01-11 21:00:00,19103,SUB-PHL-02,-3.64,25.2,37.84,1221.0,0.0,11.48,1209.52,0.9838,60.024
2023-01-11 22:00:00,19104,SUB-PHL-02,-10.8,92.08,42.9,1368.7,0.0,0.0,1368.7,0.9919,60.024
2023-01-11 23:00:00,19103,SUB-PHL-01,-6.87,58.16,69.37,1243.29,0.0,0.0,1243.29,1.0171,60.007
2023-01-12 00:00:00,19102,SUB-PHL-02,-5.48,53.35,53.1,1180.22,0.0,0.0,1180.22,0.9972,60.006
2023-01-12 01:00:00,19101,SUB-PHL-01,-7.3,59.64,80.19,1150.17,0.0,0.0,1150.17,1.0176,59.989
2023-01-12 02:00:00,19104,SUB-PHL-02,-1.04,36.6,87.0,958.06,0.0,0.0,958.06,1.0197,59.985
2023-01-12 03:00:00,19103,SUB-PHL-01,-6.37,80.71,78.34,995.55,0.0,0.0,995.55,1.0011,59.993
2023-01-12 04:00:00,19101,SUB-PHL-01,-3.36,52.33,52.65,857.09,0.0,0.0,857.09,0.9915,59.97
2023-01-12 05:00:00,19103,SUB-PHL-01,-1.01,11.67,77.32,755.1,0.0,0.0,755.1,1.0116,60.005
2023-01-12 06:00:00,19103,SUB-PHL-01,2.91,12.91,51.09,638.18,0.0,0.0,638.18,0.9864,60.001
2023-01-12 07:00:00,19102,SUB-PHL-01,-1.55,53.69,40.03,668.93,5.99,0.0,662.94,0.9901,59.981
2023-01-12 08:00:00,19102,SUB-PHL-01,4.85,93.66,32.0,559.39,1.58,0.0,557.81,1.0114,60.031
2023-01-12 09:00:00,19103,SUB-PHL-02,3.58,30.84,53.14,572.9,24.45,0.0,548.45,0.9973,60.012
2023-01-12 10:00:00,19104,SUB-PHL-02,2.39,86.95,84.21,581.55,5.65,0.0,575.9,0.9881,60.014
2023-01-12 11:00:00,19102,SUB-PHL-02,5.78,76.41,44.34,562.38,11.39,0.0,550.99,1.006,59.99
2023-01-12 12:00:00,19102,SUB-PHL-02,5.42,24.78,42.39,616.5,37.61,0.0,578.89,1.0093,60.0
2023-01-12 13:00:00,19102,SUB-PHL-02,3.65,3.63,88.19,686.18,46.54,0.0,639.64,0.985,60.013
2023-01-12 14:00:00,19102,SUB-PHL-01,4.49,10.18,31.5,718.84,38.89,0.0,679.95,0.9911,60.003
2023-01-12 15:00:00,19101,SUB-PHL-01,2.79,72.85,77.15,832.85,9.6,0.0,823.25,0.9889,60.032
2023-01-12 16:00:00,19103,SUB-PHL-01,2.75,19.97,49.28,867.22,20.01,0.0,847.21,0.9952,59.996
2023-01-12 17:00:00,19101,SUB-PHL-02,2.64,37.13,32.25,953.69,8.14,11.09,934.46,1.0105,59.99
2023-01-12 18:00:00,19101,SUB-PHL-01,3.2,50.17,85.07,972.08,0.0,6.71,965.37,1.0085,60.013
2023-01-12 19:00:00,19103,SUB-PHL-01,-3.75,72.55,38.38,1199.93,0.0,12.29,1187.64,1.0065,59.975
2023-01-12 20:00:00,19102,SUB-PHL-02,1.79,11.32,63.11,1065.1,0.0,6.63,1058.47,0.9803,60.018
2023-01-12 21:00:00,19104,SUB-PHL-02,-7.42,40.64,46.44,1316.15,0.0,8.79,1307.36,0.9857,59.974
2023-01-12 22:00:00,19102,SUB-PHL-01,-4.61,48.51,33.91,1228.32,0.0,0.0,1228.32,0.9889,60.013
2023-01-12 23:00:00,19102,SUB-PHL-01,-3.63,54.08,33.0,1174.68,0.0,0.0,1174.68,0.9909,59.987
2023-01-13 00:00:00,19102,SUB-PHL-02,-4.4,81.84,36.93,1152.41,0.0,0.0,1152.41,0.9859,60.01
2023-01-13 01:00:00,19102,SUB-PHL-01,-6.03,17.17,34.28,1131.64,0.0,0.0,1131.64,0.9964,60.018
2023-01-13 02:00:00,19104,SUB-PHL-01,-4.71,80.78,75.63,1019.87,0.0,0.0,1019.87,0.983,60.003
2023-01-13 03:00:00,19101,SUB-PHL-01,-4.48,69.29,59.13,942.48,0.0,0.0,942.48,1.01,59.976
2023-01-13 04:00:00,19104,SUB-PHL-02,-3.64,55.59,50.57,869.38,0.0,0.0,869.38,1.0115,59.982
2023-01-13 05:00:00,19103,SUB-PHL-02,0.45,69.95,55.1,715.54,0.0,0.0,715.54,1.003,59.985
2023-01-13 06:00:00,19102,SUB-PHL-01,0.75,41.2,85.74,668.97,0.0,0.0,668.97,0.9836,59.962
2023-01-13 07:00:00,19104,SUB-PHL-02,-0.05,13.84,84.65,675.04,11.15,0.0,663.89,1.0156,60.023
2023-01-13 08:00:00,19103,SUB-PHL-02,4.34,66.58,72.94,552.73,8.36,0.0,544.37,1.0186,60.002
2023-01-13 09:00:00,19104,SUB-PHL-01,4.19,52.47,83.08,567.68,16.8,0.0,550.88,0.9881,59.977
2023-01-13 10:00:00,19102,SUB-PHL-02,6.0,63.94,49.18,535.33,15.61,0.0,519.72,1.0082,60.029
2023-01-13 11:00:00,19102,SUB-PHL-01,6.13,33.8,52.87,567.38,31.97,0.0,535.41,1.0137,59.986
2023-01-13 12:00:00,19103,SUB-PHL-01,3.38,90.69,66.82,644.05,4.66,0.0,639.39,1.0016,60.005
2023-01-13 13:00:00,19104,SUB-PHL-01,3.75,58.74,67.42,693.41,19.93,0.0,673.48,0.9929,59.983
2023-01-13 14:00:00,19102,SUB-PHL-01,5.86,8.54,58.9,703.16,39.6,0.0,663.56,0.9991,59.96
2023-01-13 15:00:00,19103,SUB-PHL-02,4.8,44.98,54.04,803.49,19.45,0.0,784.04,1.0005,59.973
2023-01-13 16:00:00,19104,SUB-PHL-02,2.5,75.64,89.17,883.16,6.09,0.0,877.07,0.996,59.991
2023-01-13 17:00:00,19104,SUB-PHL-01,1.57,79.41,79.27,970.34,2.66,14.9,952.78,1.0172,60.018
2023-01-13 18:00:00,19103,SUB-PHL-01,2.6,49.46,56.1,1000.28,0.0,11.4,988.88,1.0098,60.007
2023-01-13 19:00:00,19104,SUB-PHL-01,-2.44,89.47,73.64,1140.14,0.0,10.57,1129.57,0.9897,60.003
2023-01-13 20:00:00,19104,SUB-PHL-02,-1.37,26.77,46.17,1151.05,0.0,11.85,1139.2,1.0034,59.96
2023-01-13 21:00:00,19102,SUB-PHL-02,-3.9,41.06,36.01,1223.88,0.0,13.43,1210.45,1.0075,60.025
2023-01-13 22:00:00,19102,SUB-PHL-02,-4.73,89.86,51.15,1227.6,0.0,0.0,1227.6,0.9856,60.004
2023-01-13 23:00:00,19102,SUB-PHL-01,-2.59,89.63,54.18,1179.17,0.0,0.0,1179.17,0.9943,59.998
2023-01-14 00:00:00,19103,SUB-PHL-02,-3.29,68.57,30.99,836.37,0.0,0.0,836.37,1.0162,60.023
2023-01-14 01:00:00,19101,SUB-PHL-01,-3.14,85.9,78.89,810.92,0.0,0.0,810.92,1.0027,60.025
2023-01-14 02:00:00,19104,SUB-PHL-01,-1.66,8.88,51.55,735.88,0.0,0.0,735.88,0.9887,60.023
2023-01-14 03:00:00,19103,SUB-PHL-01,-3.43,86.5,64.83,698.67,0.0,0.0,698.67,0.9849,59.995
2023-01-14 04:00:00,19101,SUB-PHL-01,-1.07,32.06,34.44,606.51,0.0,0.0,606.51,1.0007,59.98
2023-01-14 05:00:00,19101,SUB-PHL-01,-1.85,17.83,40.5,568.17,0.0,0.0,568.17,1.0019,60.02
2023-01-14 06:00:00,19103,SUB-PHL-02,0.71,23.94,83.38,501.35,0.0,0.0,501.35,0.9934,59.973
2023-01-14 07:00:00,19101,SUB-PHL-02,1.1,41.8,66.52,454.13,7.53,0.0,446.6,1.0052,60.039
2023-01-14 08:00:00,19102,SUB-PHL-02,2.76,25.12,87.02,426.92,18.72,0.0,408.2,0.9827,60.001
2023-01-14 09:00:00,19103,SUB-PHL-02,4.79,32.06,89.93,396.66,24.02,0.0,372.64,0.9858,59.979
2023-01-14 10:00:00,19104,SUB-PHL-01,2.75,13.5,52.31,450.51,37.46,0.0,413.05,1.0019,59.975
2023-01-14 11:00:00,19102,SUB-PHL-02,9.08,29.62,47.93,398.43,33.99,0.0,364.44,0.9825,59.974
2023-01-14 12:00:00,19104,SUB-PHL-02,3.05,57.23,81.5,489.5,21.39,0.0,468.11,1.0152,60.003
2023-01-14 13:00:00,19101,SUB-PHL-01,2.46,44.19,89.92,532.28,26.95,0.0,505.33,0.9857,60.0
2023-01-14 14:00:00,19102,SUB-PHL-02,6.71,34.67,67.78,519.95,28.29,0.0,491.66,1.007,59.975
2023-01-14 15:00:00,19104,SUB-PHL-02,5.18,74.65,77.71,597.18,8.96,0.0,588.22,0.9956,59.993
2023-01-14 16:00:00,19103,SUB-PHL-02,3.81,89.35,76.9,641.63,2.66,0.0,638.97,0.996,59.973
2023-01-14 17:00:00,19101,SUB-PHL-01,2.61,75.68,51.32,710.92,3.15,12.76,695.01,1.0106,60.012
2023-01-14 18:00:00,19104,SUB-PHL-02,0.04,33.2,64.46,797.73,0.0,7.29,790.44,1.0,59.999
2023-01-14 19:00:00,19101,SUB-PHL-01,-3.03,74.44,79.98,860.34,0.0,5.32,855.02,1.009,59.992
2023-01-14 20:00:00,19104,SUB-PHL-02,-2.29,15.2,71.29,912.42,0.0,8.15,904.27,1.0002,59.974
2023-01-14 21:00:00,19103,SUB-PHL-02,-4.83,13.03,31.27,933.3,0.0,7.68,925.62,1.0037,59.994
2023-01-14 22:00:00,19102,SUB-PHL-02,-2.32,34.56,50.2,883.4,0.0,0.0,883.4,1.0104,59.992
2023-01-14 23:00:00,19104,SUB-PHL-02,-5.06,80.77,38.67,920.65,0.0,0.0,920.65,1.0043,60.006
2023-01-15 00:00:00,19101,SUB-PHL-01,-6.56,24.63,43.98,907.41,0.0,0.0,907.41,1.0046,60.003
2023-01-15 01:00:00,19103,SUB-PHL-01,-5.39,6.33,84.33,834.44,0.0,0.0,834.44,1.0116,60.016
2023-01-15 02:00:00,19102,SUB-PHL-01,-3.42,13.17,32.21,754.22,0.0,0.0,754.22,1.018,59.99
2023-01-15 03:00:00,19101,SUB-PHL-01,-4.58,85.87,43.19,699.29,0.0,0.0,699.29,0.9951,59.963
2023-01-15 04:00:00,19103,SUB-PHL-02,-4.06,63.38,48.57,646.83,0.0,0.0,646.83,1.0031,60.02
2023-01-15 05:00:00,19101,SUB-PHL-02,-0.72,25.32,67.01,568.06,0.0,0.0,568.06,0.9835,59.981
2023-01-15 06:00:00,19103,SUB-PHL-02,0.58,55.53,62.05,512.35,0.0,0.0,512.35,0.9944,59.978
2023-01-15 07:00:00,19102,SUB-PHL-02,0.37,52.76,43.1,491.49,6.11,0.0,485.38,0.9965,59.999
2023-01-15 08:00:00,19102,SUB-PHL-01,1.64,65.54,39.85,446.49,8.61,0.0,437.88,1.0134,60.006
2023-01-15 09:00:00,19101,SUB-PHL-01,4.09,23.32,44.21,404.23,27.11,0.0,377.12,1.0005,59.989
2023-01-15 10:00:00,19103,SUB-PHL-02,1.52,86.44,60.15,459.41,5.87,0.0,453.54,1.0092,59.989
2023-01-15 11:00:00,19104,SUB-PHL-02,2.1,30.94,46.27,476.35,33.35,0.0,443.0,0.9808,59.992
2023-01-15 12:00:00,19102,SUB-PHL-01,3.65,69.41,86.86,484.24,15.3,0.0,468.94,0.9986,60.028
2023-01-15 13:00:00,19104,SUB-PHL-02,4.49,1.61,57.83,501.47,47.52,0.0,453.95,1.0161,60.0
2023-01-15 14:00:00,19104,SUB-PHL-02,5.04,37.27,33.53,549.52,27.16,0.0,522.36,0.989,59.981
2023-01-15 15:00:00,19101,SUB-PHL-02,6.57,35.17,73.76,598.09,22.92,0.0,575.17,0.9813,59.981
2023-01-15 16:00:00,19101,SUB-PHL-01,4.3,54.35,49.73,641.76,11.41,0.0,630.35,0.9973,59.995
2023-01-15 17:00:00,19101,SUB-PHL-01,1.06,7.27,69.21,720.8,12.0,7.11,701.69,1.0082,60.005
2023-01-15 18:00:00,19103,SUB-PHL-02,0.05,79.01,46.78,784.24,0.0,14.43,769.81,0.9982,60.01
2023-01-15 19:00:00,19102,SUB-PHL-01,-3.21,21.78,64.24,882.87,0.0,13.76,869.11,0.9984,60.002
2023-01-15 20:00:00,19102,SUB-PHL-01,-2.45,67.7,76.33,868.19,0.0,8.15,860.04,1.0068,59.983
2023-01-15 21:00:00,19104,SUB-PHL-02,-4.03,80.32,85.68,920.67,0.0,11.55,909.12,0.9902,59.992
2023-01-15 22:00:00,19101,SUB-PHL-02,-3.6,56.19,45.67,908.07,0.0,0.0,908.07,1.0101,60.015
2023-01-15 23:00:00,19103,SUB-PHL-02,-6.4,74.09,50.09,946.22,0.0,0.0,946.22,0.9861,59.977
2023-01-16 00:00:00,19102,SUB-PHL-01,-3.84,66.19,57.86,1151.44,0.0,0.0,1151.44,0.9958,59.991
2023-01-16 01:00:00,19103,SUB-PHL-02,-1.65,35.55,85.63,1043.3,0.0,0.0,1043.3,1.0062,60.012
2023-01-16 02:00:00,19101,SUB-PHL-01,-4.43,80.89,84.08,1001.86,0.0,0.0,1001.86,1.0131,60.018
2023-01-16 03:00:00,19101,SUB-PHL-02,-2.62,29.47,35.39,926.37,0.0,0.0,926.37,1.0117,59.996
2023-01-16 04:00:00,19102,SUB-PHL-02,-1.0,57.12,37.92,826.11,0.0,0.0,826.11,1.0089,59.992
2023-01-16 05:00:00,19104,SUB-PHL-02,-1.98,74.54,59.73,772.35,0.0,0.0,772.35,0.9944,59.974
2023-01-16 06:00:00,19104,SUB-PHL-02,0.56,37.9,36.4,660.2,0.0,0.0,660.2,0.9849,60.011
2023-01-16 07:00:00,19101,SUB-PHL-02,1.44,30.28,50.73,617.01,9.02,0.0,607.99,0.9887,60.026
2023-01-16 08:00:00,19101,SUB-PHL-01,2.81,45.93,38.9,570.3,13.52,0.0,556.78,1.0146,60.051
2023-01-16 09:00:00,19104,SUB-PHL-01,2.11,81.8,68.16,562.26,6.43,0.0,555.83,1.0143,60.008
2023-01-16 10:00:00,19101,SUB-PHL-02,4.5,92.99,86.97,560.34,3.04,0.0,557.3,1.0181,59.999
2023-01-16 11:00:00,19102,SUB-PHL-01,5.94,54.51,89.8,556.85,21.97,0.0,534.88,0.983,59.982
2023-01-16 12:00:00,19102,SUB-PHL-02,8.02,66.15,52.51,597.96,16.92,0.0,581.04,1.0015,59.962
2023-01-16 13:00:00,19103,SUB-PHL-02,6.86,90.33,65.94,632.85,4.67,0.0,628.18,1.0059,60.004
2023-01-16 14:00:00,19104,SUB-PHL-02,8.75,9.85,81.38,670.11,39.04,0.0,631.07,1.0084,60.047
2023-01-16 15:00:00,19101,SUB-PHL-02,2.12,23.21,37.05,816.15,27.15,0.0,789.0,1.0058,60.025
2023-01-16 16:00:00,19103,SUB-PHL-01,4.36,70.89,71.37,847.68,7.28,0.0,840.4,1.0108,60.022
2023-01-16 17:00:00,19102,SUB-PHL-01,1.78,82.37,54.53,964.62,2.28,8.96,953.38,0.9944,60.005
2023-01-16 18:00:00,19104,SUB-PHL-01,4.5,85.7,42.37,947.29,0.0,14.15,933.14,0.9872,60.007
2023-01-16 19:00:00,19102,SUB-PHL-02,-2.79,41.51,54.17,1155.08,0.0,9.59,1145.49,0.9882,59.952
2023-01-16 20:00:00,19101,SUB-PHL-01,-4.06,8.93,34.56,1214.18,0.0,7.65,1206.53,0.9805,60.015
2023-01-16 21:00:00,19103,SUB-PHL-01,-4.62,43.78,71.72,1236.77,0.0,7.47,1229.3,0.994,59.988
2023-01-16 22:00:00,19101,SUB-PHL-02,-8.46,23.07,45.16,1337.07,0.0,0.0,1337.07,0.9837,59.986
2023-01-16 23:00:00,19101,SUB-PHL-01,-5.76,29.12,48.68,1230.43,0.0,0.0,1230.43,0.9929,59.994
2023-01-17 00:00:00,19104,SUB-PHL-02,-6.37,77.23,37.26,1198.33,0.0,0.0,1198.33,1.0051,59.993
2023-01-17 01:00:00,19104,SUB-PHL-02,-4.38,7.55,81.88,1096.56,0.0,0.0,1096.56,1.0158,59.986
2023-01-17 02:00:00,19101,SUB-PHL-01,-3.5,82.76,59.61,1011.57,0.0,0.0,1011.57,1.0136,60.0
2023-01-17 03:00:00,19104,SUB-PHL-01,0.37,42.77,64.33,862.51,0.0,0.0,862.51,0.9901,59.989
2023-01-17 04:00:00,19103,SUB-PHL-01,-0.45,59.61,64.17,806.71,0.0,0.0,806.71,0.9854,60.002
2023-01-17 05:00:00,19103,SUB-PHL-01,-2.3,8.97,54.63,776.36,0.0,0.0,776.36,0.9877,59.97
2023-01-17 06:00:00,19101,SUB-PHL-01,-1.65,33.74,41.55,720.41,0.0,0.0,720.41,1.0188,59.996
2023-01-17 07:00:00,19103,SUB-PHL-02,2.43,8.97,74.71,622.85,11.78,0.0,611.07,1.002,59.978
2023-01-17 08:00:00,19101,SUB-PHL-02,0.01,96.15,37.62,615.36,0.96,0.0,614.4,0.9873,59.987
2023-01-17 09:00:00,19103,SUB-PHL-02,7.35,80.73,36.23,524.07,6.81,0.0,517.26,1.0136,60.003
2023-01-17 10:00:00,19102,SUB-PHL-02,6.84,45.96,72.61,528.5,23.4,0.0,505.1,0.9958,59.968
2023-01-17 11:00:00,19101,SUB-PHL-01,4.04,22.36,42.53,590.48,37.5,0.0,552.98,1.016,59.984
2023-01-17 12:00:00,19103,SUB-PHL-02,1.72,93.35,48.41,656.32,3.32,0.0,653.0,0.9904,60.011
2023-01-17 13:00:00,19102,SUB-PHL-01,7.69,34.46,58.51,620.03,31.65,0.0,588.38,0.9957,59.972
2023-01-17 14:00:00,19101,SUB-PHL-02,4.25,16.1,56.96,745.3,36.33,0.0,708.97,1.0002,60.036
2023-01-17 15:00:00,19103,SUB-PHL-02,6.16,56.32,72.51,760.04,15.44,0.0,744.6,1.0157,60.024
2023-01-17 16:00:00,19103,SUB-PHL-01,-0.54,94.38,67.41,949.38,1.41,0.0,947.97,1.0148,59.99
2023-01-17 17:00:00,19102,SUB-PHL-01,0.25,0.38,68.66,980.85,12.89,10.61,957.35,1.003,59.984
2023-01-17 18:00:00,19104,SUB-PHL-02,0.16,23.81,72.84,1047.97,0.0,7.63,1040.34,0.9889,60.004
2023-01-17 19:00:00,19104,SUB-PHL-02,-1.05,93.84,47.56,1117.43,0.0,10.85,1106.58,0.9961,59.971
2023-01-17 20:00:00,19102,SUB-PHL-01,-3.25,17.11,49.34,1189.27,0.0,13.98,1175.29,1.019,59.96
2023-01-17 21:00:00,19102,SUB-PHL-02,-2.14,11.32,56.28,1181.29,0.0,8.99,1172.3,1.0043,59.991
2023-01-17 22:00:00,19101,SUB-PHL-02,-6.31,57.02,48.45,1264.31,0.0,0.0,1264.31,1.0112,59.997
2023-01-17 23:00:00,19104,SUB-PHL-01,-4.96,86.18,89.1,1209.31,0.0,0.0,1209.31,0.998,60.002
2023-01-18 00:00:00,19101,SUB-PHL-01,-4.57,47.71,78.84,1155.48,0.0,0.0,1155.48,1.0013,59.988
2023-01-18 01:00:00,19103,SUB-PHL-01,-3.61,99.46,39.88,1065.67,0.0,0.0,1065.67,0.9972,60.025
2023-01-18 02:00:00,19102,SUB-PHL-01,-2.72,67.92,30.34,986.33,0.0,0.0,986.33,1.0081,59.97
2023-01-18 03:00:00,19101,SUB-PHL-01,-5.6,7.41,32.57,971.57,0.0,0.0,971.57,1.0141,59.977
2023-01-18 04:00:00,19102,SUB-PHL-02,-5.38,99.28,44.64,903.61,0.0,0.0,903.61,1.0003,60.01
2023-01-18 05:00:00,19101,SUB-PHL-01,1.45,40.79,36.86,719.88,0.0,0.0,719.88,0.9992,59.977
2023-01-18 06:00:00,19103,SUB-PHL-02,0.85,28.74,62.0,666.77,0.0,0.0,666.77,0.9936,59.976
2023-01-18 07:00:00,19103,SUB-PHL-01,-0.01,55.79,81.48,648.09,5.72,0.0,642.37,0.9871,60.002
2023-01-18 08:00:00,19104,SUB-PHL-01,5.79,30.43,74.21,560.95,17.39,0.0,543.56,1.0176,59.979
2023-01-18 09:00:00,19104,SUB-PHL-02,3.96,8.65,42.94,568.27,32.3,0.0,535.97,0.9926,59.997
2023-01-18 10:00:00,19103,SUB-PHL-02,6.88,0.14,53.96,535.41,43.24,0.0,492.17,1.012,59.986
2023-01-18 11:00:00,19101,SUB-PHL-02,5.15,44.96,60.47,582.61,26.58,0.0,556.03,1.0086,59.983
2023-01-18 12:00:00,19102,SUB-PHL-01,9.31,83.69,78.61,567.81,8.16,0.0,559.65,1.0116,59.958
2023-01-18 13:00:00,19103,SUB-PHL-01,8.53,57.23,80.35,619.75,20.66,0.0,599.09,1.0175,60.003
2023-01-18 14:00:00,19103,SUB-PHL-02,4.02,99.92,84.58,741.37,0.03,0.0,741.34,1.0049,59.975
2023-01-18 15:00:00,19101,SUB-PHL-01,5.67,28.68,60.55,778.63,25.22,0.0,753.41,1.0159,59.997
2023-01-18 16:00:00,19103,SUB-PHL-01,3.98,28.05,71.66,849.53,17.99,0.0,831.54,0.9867,59.99
2023-01-18 17:00:00,19103,SUB-PHL-01,4.22,15.97,36.71,898.12,10.87,7.19,880.06,1.0051,59.996
2023-01-18 18:00:00,19101,SUB-PHL-02,-1.74,16.41,63.92,1094.09,0.0,14.98,1079.11,1.0109,59.997
2023-01-18 19:00:00,19103,SUB-PHL-02,0.27,28.52,44.92,1090.6,0.0,10.1,1080.5,0.9909,60.004
2023-01-18 20:00:00,19104,SUB-PHL-02,-0.19,79.28,55.9,1121.08,0.0,5.91,1115.17,1.0096,59.985
2023-01-18 21:00:00,19104,SUB-PHL-01,-6.86,90.58,68.04,1299.78,0.0,5.47,1294.31,1.0111,60.025
2023-01-18 22:00:00,19104,SUB-PHL-01,-6.51,97.51,45.42,1254.61,0.0,0.0,1254.61,1.0132,59.963
2023-01-18 23:00:00,19104,SUB-PHL-01,-8.72,23.23,33.13,1288.42,0.0,0.0,1288.42,0.9925,59.995
2023-01-19 00:00:00,19103,SUB-PHL-01,-5.31,88.13,30.61,1165.56,0.0,0.0,1165.56,1.0073,60.017
